id_cliente,nome_cliente,cidade,estado,telefone
1,Ana Souza,Joinville,SC,(47) 99999-1111
2,Carlos Silva,Curitiba,PR,(41) 98888-2222
3,Beatriz Santos,Florianópolis,SC,(48) 97777-3333
4,João Oliveira,Porto Alegre,RS,(51) 96666-4444
5,Fernanda Lima,Blumenau,SC,(47) 95555-5555
6,Rafael Costa,Londrina,PR,(43) 94444-6666
7,Mariana Ribeiro,Itajaí,SC,(47) 93333-7777
8,Gustavo Martins,Chapecó,SC,(49) 92222-8888
9,Juliana Alves,Balneário Camboriú,SC,(47) 91111-9999
10,Lucas Ferreira,Criciúma,SC,(48) 90000-0000
